date,regime,rolling_average,cpi_q_yoy,country
2003-10-01,0,-0.5115872534051606,0.5086472391577557,SA
2004-01-01,0,-0.42999671363214864,0.27118656868450053,SA
2004-04-01,0,-0.3282539043502136,0.4069177913262001,SA
2004-07-01,0,-0.2580675919333819,0.20215642907572828,SA
2004-10-01,0,-0.19282770858086937,0.5398113197271348,SA
2005-01-01,0,-0.14581327007690545,0.5070996301964836,SA
2005-04-01,0,-0.08546038258930297,0.3714962908806241,SA
2005-07-01,0,0.003120344353262938,0.4707466898119961,SA
2005-10-01,0,0.13851614555942918,1.1073817698064037,SA
2006-01-01,0,0.3096716661659649,1.8836188210259452,SA
2006-04-01,0,0.47463170756296796,2.254373913585339,SA
2006-07-01,0,0.6458556520604047,2.3092367294412552,SA
2006-10-01,0,0.8225620090862928,2.754729958109259,SA
2007-01-01,0,0.9861775505769117,3.1363488348011614,SA
2007-04-01,0,1.141064573681413,2.96150061545859,SA
2007-07-01,0,1.3328925979143913,4.383382344342834,SA
2007-10-01,0,1.594189562765339,5.943152752858594,SA
2008-01-01,0,1.9947021880598836,8.418693815878097,SA
2008-04-01,1,2.4898408377930092,10.482582274119267,SA
2008-07-01,1,2.9846691618682017,10.78031944907687,SA
2008-10-01,1,3.448566041591733,9.786584833628375,SA
2009-01-01,1,3.7804451650453723,6.908769037757279,SA
2009-04-01,1,4.024779646664727,5.293607423713298,SA
2009-07-01,1,4.225421461343183,4.21499272264485,SA
2009-10-01,1,4.393376764258547,3.8989173780344277,SA
2010-01-01,1,4.591716892914762,4.4739022033207565,SA
2010-04-01,1,4.8355046967189,5.247252366963395,SA
2010-07-01,1,5.1117773705296425,5.996200166026844,SA
2010-10-01,1,5.33919012309424,5.655636821098375,SA
2011-01-01,1,5.55305612214344,6.160938802009941,SA
2011-04-01,1,5.721387004325503,5.620991557226596,SA
2011-07-01,1,5.825792588699125,4.397348416913682,SA
2011-10-01,1,5.880874709713863,3.8563723784040382,SA
2012-01-01,1,5.851480107936572,2.5484567992553275,SA
2012-04-01,1,5.833437149501554,2.600641446758245,SA
2012-07-01,1,5.757478783546844,2.8642150252486287,SA
2012-10-01,1,5.632371709521144,3.4410112723445963,SA
2013-01-01,1,5.436960851218566,4.510476649826511,SA
2013-04-01,1,5.097927830754147,3.7019218648308927,SA
2013-07-01,0,4.721822920491889,3.258221243831727,SA
2013-10-01,0,4.362610114781106,2.6023287194127054,SA
2014-01-01,0,4.11544691534788,1.965505049092764,SA
2014-04-01,0,3.981527772198188,2.6152245607194535,SA
2014-07-01,0,3.8886479133380476,2.3573955454420537,SA
2014-10-01,0,3.794152833678134,2.0090157848361434,SA
2015-01-01,0,3.642875525822415,1.4483560462063894,SA
2015-04-01,0,3.4340749455880193,1.0712407622754716,SA
2015-07-01,0,3.189399796232711,1.1026971789206863,SA
2015-10-01,0,2.966814906077262,1.203939017989386,SA
2016-01-01,0,2.786946370806921,2.5635680966031194,SA
2016-04-01,0,2.624701132267956,2.3760867864472957,SA
2016-07-01,0,2.508550958218295,2.074344935920469,SA
2016-10-01,0,2.3791670908007,1.268695030052136,SA
2017-01-01,0,2.221093298093938,-0.6130190548799042,SA
2017-04-01,0,2.0585816134232497,-0.6495922466555282,SA
2017-07-01,0,1.8769925702197494,-0.7675658388213824,SA
2017-10-01,0,1.6387370744398466,-1.3240986432534574,SA
2018-01-01,0,1.5626424511103254,2.988584183236087,SA
2018-04-01,0,1.4979277778500188,2.4076283996247616,SA
2018-07-01,0,1.4454198101328286,2.2080618894879223,SA
2018-10-01,0,1.4266094639867077,2.226121796490288,SA
2019-01-01,0,1.168185965867408,-3.202964913293227,SA
2019-04-01,0,0.9024154021296342,-2.7001867140360236,SA
2019-07-01,0,0.6935304687289812,-1.8203031225710098,SA
2019-10-01,0,0.5617781397757177,-0.6260307942291266,SA
2020-01-01,0,0.5466174751302104,1.1451427532962466,SA
2020-04-01,0,0.5410732214718,0.9603556891072618,SA
2020-07-01,0,0.7864579104596309,6.010390958677303,SA
2020-10-01,0,1.0077173342343255,5.629127493483277,SA
2021-01-01,0,1.1448402064246892,5.306025540410397,SA
2021-04-01,0,1.31089419247772,5.697166507507911,SA
2021-07-01,0,1.2294390100304349,0.4452412869747624,SA
2021-10-01,0,1.2190712589980364,1.0613400094041658,SA
2022-01-01,0,1.3302767907020285,1.6110915791999414,SA
2022-04-01,0,1.4769314048233129,2.2835000357701585,SA
2022-07-01,0,1.6608865997854552,2.911538060421459,SA
2022-10-01,0,1.8811304871055206,3.080779103147857,SA
2023-01-01,0,1.8825177371274087,3.0163291836738493,SA
2023-04-01,0,1.8989682115787094,2.7366378886507725,SA
2023-07-01,0,1.88772534356697,1.9832045292531353,SA
2023-10-01,0,1.8561385435886595,1.5943857969240804,SA
2024-01-01,0,2.099834759727838,1.6709594094903357,SA
2024-04-01,0,2.3121047488157243,1.5452130677217069,SA
2024-07-01,0,2.483184327402434,1.6012884491631851,SA
2024-10-01,0,2.6111320330243557,1.932923318209312,SA
2025-01-01,0,2.6582143279980386,2.0867886527698998,SA
1945-04-01,0,5.534265289594637,0.0,SE
1945-07-01,0,4.743758881688938,-0.4255328745005116,SE
1945-10-01,0,4.016084577839802,-0.4291855255077581,SE
1946-01-01,0,3.103784742692466,-0.8547027903532123,SE
1946-04-01,0,2.470793400076823,0.4291855255077692,SE
1946-07-01,0,1.881049607089734,0.0,SE
1946-10-01,0,1.4442539210736238,2.15517733671704,SE
1947-01-01,0,1.2494907806308886,2.5862128040604615,SE
1947-04-01,0,0.9396620479472417,2.1367569758830696,SE
1947-07-01,0,0.7420620629304853,3.8461625565895385,SE
1947-10-01,0,0.6442064570291416,2.953593102245433,SE
1948-01-01,0,0.8078887480706575,5.882347483699046,SE
1948-04-01,0,1.0794079331397022,5.857735096557515,SE
1948-07-01,0,1.3887501400289737,5.761311263284918,SE
1948-10-01,0,1.6559280522142186,4.918025369204382,SE
1949-01-01,0,1.7776662888934418,1.5873052034821367,SE
1949-04-01,0,1.879508248429796,1.185773441726079,SE
1949-07-01,0,1.8581406786709649,0.0,SE
1949-10-01,0,1.8795082484297954,0.0,SE
1950-01-01,0,1.8990395422305149,0.39062587601439436,SE
1950-04-01,0,1.9381021298319556,0.7812517520288109,SE
1950-07-01,0,1.9982893663146004,0.7782118551523887,SE
1950-10-01,0,2.1955302867964717,3.5156328841296602,SE
1951-01-01,1,2.8802884884526856,12.840461242771074,SE
1951-04-01,1,3.6921626881524494,16.666669519503042,SE
1951-07-01,1,4.657414087905859,19.30502799506819,SE
1951-10-01,1,5.511918956963821,19.24527471787627,SE
1952-01-01,1,5.899850116160652,10.344835987997092,SE
1952-04-01,1,6.241517504220299,8.970104737076001,SE
1952-07-01,1,6.356652686584175,6.148866203867054,SE
1952-10-01,0,6.398846873759109,3.797476845744119,SE
1953-01-01,0,6.24535481008756,2.8125062102680953,SE
1953-04-01,0,5.9524680552596845,0.0,SE
1953-07-01,0,5.664402492095439,0.0,SE
1953-10-01,0,5.403257288357183,-0.3048787055607294,SE
1954-01-01,0,5.339088958058269,0.3039385975038389,SE
1954-04-01,0,5.340775353884357,1.2195013582478431,SE
1954-07-01,0,5.371262551240675,0.6097439471263622,SE
1954-10-01,0,5.417133534735737,0.9174196699012427,SE
1955-01-01,0,5.411848471414952,0.28492460959870236,SE
1955-04-01,0,5.422791042687087,1.0001031774715008,SE
1955-07-01,0,5.560352331796449,3.5294376373396164,SE
1955-10-01,0,5.664277277648656,5.594131801173807,SE
1956-01-01,0,5.338430729925453,6.323530288307011,SE
1956-04-01,0,4.80988681166877,6.095791154369401,SE
1956-07-01,0,4.065433231838313,4.41595639845902,SE
1956-10-01,0,3.277750408899421,3.49161825909845,SE
1957-01-01,0,2.974893214544314,4.2876921008949465,SE
1957-04-01,0,2.697386731967233,3.419975085534377,SE
1957-07-01,0,2.6082243727573253,4.365619019668898,SE
1957-10-01,0,2.6545178732777943,4.723346856153499,SE
1958-01-01,0,2.765881840956692,5.039785563846055,SE
1958-04-01,0,3.0502734039265045,5.687831259396248,SE
1958-07-01,0,3.2659598257380535,4.31372843623099,SE
1958-10-01,0,3.429399693813405,2.963918655946296,SE
1959-01-01,0,3.4710211931297428,1.1363685838305937,SE
1959-04-01,0,3.410046125217351,0.0,SE
1959-07-01,0,3.404621503280161,0.501251508382583,SE
1959-10-01,0,3.421328444782142,1.2515584999408524,SE
1960-01-01,0,3.6130744775769825,4.119845265495514,SE
1960-04-01,0,3.7883507572459374,4.505628770850589,SE
1960-07-01,0,3.8300833676839545,4.36408984609995,SE
1960-10-01,0,3.7419716161056895,3.8318967696085116,SE
1961-01-01,0,3.503732909426193,1.558756154717078,SE
1961-04-01,0,3.3127157579924136,2.275448125693824,SE
1961-07-01,0,3.199444744017309,2.150536118956925,SE
1961-10-01,0,3.143911424389556,2.3809518665433904,SE
1962-01-01,0,3.124331963134234,3.8961028757884986,SE
1962-04-01,0,3.1933802075598927,4.800939974047558,SE
1962-07-01,0,3.2441052137636035,5.380119143743123,SE
1962-10-01,0,3.2404959614146898,4.651161809175219,SE
1963-01-01,0,3.158961279453567,3.4090919246235973,SE
1963-04-01,0,3.0086478328621267,2.681562327567444,SE
1963-07-01,0,2.9150480066779463,2.4417319125473735,SE
1963-10-01,0,2.933518790959382,3.3333343415750116,SE
1964-01-01,0,3.036040878656786,3.1868103377786783,SE
1964-04-01,0,3.1774991061672564,2.8291645502094065,SE
1964-07-01,0,3.3312013818446515,3.5752970219304903,SE
1964-10-01,0,3.462171868075037,3.8709682245485544,SE
1965-01-01,0,3.442548248110252,3.7273728661998184,SE
1965-04-01,0,3.434198003636317,4.338623881371895,SE
1965-07-01,1,3.524570989171967,6.171549556812939,SE
1965-10-01,1,3.6228310665960466,5.797098318090099,SE
1966-01-01,1,3.9196364949587625,7.494864721971406,SE
1966-04-01,1,4.186188590127458,7.606490029067725,SE
1966-07-01,1,4.334819334504031,5.123151006488413,SE
1966-10-01,1,4.489744352025119,5.4794522169651305,SE
1967-01-01,1,4.5289411213525925,4.68003826233796,SE
1967-04-01,1,4.505670690034345,4.3355313476826085,SE
1967-07-01,1,4.466280623386046,4.592317810777158,SE
1967-10-01,1,4.414613296497238,3.617815271399061,SE
1968-01-01,1,4.376457853627317,2.645983067225166,SE
1968-04-01,1,4.337230687979863,1.897019014618384,SE
1968-07-01,0,4.291308888581845,1.5232959245869981,SE
1968-10-01,0,4.209691370535897,1.7009839806560567,SE
1969-01-01,0,4.14368419020667,1.8666667311941332,SE
1969-04-01,0,4.121906931431964,2.3936193747152945,SE
1969-07-01,0,4.088773110714009,2.912620607571381,SE
1969-10-01,0,4.071280998138123,3.5211259730308475,SE
1970-01-01,0,4.185959598579087,6.020944875019096,SE
1970-04-01,1,4.30669062993814,6.753244508552925,SE
1970-07-01,1,4.366895224785889,7.375641453767945,SE
1970-10-01,1,4.4809518183919845,8.078230190211988,SE
1971-01-01,1,4.53830735233567,8.641975400845126,SE
1971-04-01,1,4.502670629099338,6.893755564341086,SE
1971-07-01,1,4.589963722799761,6.869012880496883,SE
1971-10-01,1,4.6779108808710825,7.238395378391549,SE
1972-01-01,1,4.6976969145046334,5.075758935008978,SE
1972-04-01,1,4.8071722820667,6.525038698923935,SE
1972-07-01,1,4.902668433511747,6.502240839678097,SE
1972-10-01,1,5.007911327545766,5.722673152079438,SE
1973-01-01,1,5.178423888283492,6.0562342819797,SE
1973-04-01,1,5.411208283601256,6.55270692097365,SE
1973-07-01,1,5.657850523013844,6.456140712838754,SE
1973-10-01,1,5.961420226610004,7.772378052579265,SE
1974-01-01,1,6.357549907800558,9.789260355005226,SE
1974-04-01,1,6.682387658210222,8.890374382908561,SE
1974-07-01,1,6.9948976840967205,9.16282112530138,SE
1974-10-01,1,7.408023628942317,11.783644869942744,SE
1975-01-01,1,7.537316931391892,8.60681092401061,SE
1975-04-01,1,7.699961579075233,10.006137462219744,SE
1975-07-01,1,7.907870266924162,11.533815210746523,SE
1975-10-01,1,7.953267363829381,8.986172128316383,SE
1976-01-01,1,8.065638319575111,10.88939451575972,SE
1976-04-01,1,8.284566694638697,11.27232306561281,SE
1976-07-01,1,8.414857261429457,9.474824216312093,SE
1976-10-01,1,8.525982028548711,9.460890720776604,SE
1977-01-01,1,8.740060414021057,9.357326644455899,SE
1977-04-01,1,8.952925810629116,10.782346631085126,SE
1977-07-01,1,9.273214394520952,12.908012517514834,SE
1977-10-01,1,9.61721113089727,12.602607879605765,SE
1978-01-01,1,9.991409311019371,13.540197884421733,SE
1978-04-01,1,10.21153310588745,10.95518281833523,SE
1978-07-01,1,10.302655049437524,8.27857958384024,SE
1978-10-01,1,10.289250489493996,7.504286853708697,SE
1979-01-01,1,10.09171295018478,5.838509568820882,SE
1979-04-01,1,9.951151820223695,6.079151783686854,SE
1979-07-01,1,9.871247062208111,7.564725964989738,SE
1979-10-01,1,9.744769259716701,9.254088820114514,SE
1980-01-01,1,9.973466292410784,13.18075157789227,SE
1980-04-01,1,10.138159400453432,13.299999623072733,SE
1980-07-01,1,10.2376627505001,13.523882211679862,SE
1980-10-01,1,10.524206622404682,14.717049566408047,SE
1981-01-01,1,10.61940642463131,12.793390560292227,SE
1981-04-01,1,10.712148459329901,13.127163759584693,SE
1981-07-01,1,10.87545750617455,12.741005153205066,SE
1981-10-01,1,10.89730489972737,9.897838591832976,SE
1982-01-01,1,10.880863616209783,9.028500974104192,SE
1982-04-01,1,10.770853560555512,8.582145517999695,SE
1982-07-01,1,10.517436922835136,7.83967976310731,SE
1982-10-01,1,10.333282615351383,8.919521729930713,SE
1983-01-01,1,10.091678594742227,8.708117472238609,SE
1983-04-01,1,9.97655727734085,8.652756470307676,SE
1983-07-01,1,10.024208669658256,9.23160743018836,SE
1983-10-01,1,10.093545144653035,8.891016353604297,SE
1984-01-01,1,10.220635078567907,8.38030824711835,SE
1984-04-01,1,10.346655120758921,8.599552627507112,SE
1984-07-01,1,10.349954480409234,7.630713157995972,SE
1984-10-01,1,10.267179206555248,7.598583343034804,SE
1985-01-01,1,10.008237007345778,8.001907593702873,SE
1985-04-01,1,9.743030905390448,7.995877583966116,SE
1985-07-01,1,9.421554378399243,7.094351671855792,SE
1985-10-01,1,9.007825058120185,6.442463160826861,SE
1986-01-01,0,8.632243543142206,5.2817602607326375,SE
1986-04-01,0,8.170524386102763,3.8927806187958325,SE
1986-07-01,0,7.7407975304514185,4.146468040178175,SE
1986-10-01,0,7.428504816962942,3.651984322063484,SE
1987-01-01,0,7.147663088887032,3.4116664125859675,SE
1987-04-01,0,6.887950073699829,3.3878852142556592,SE
1987-07-01,0,6.73295800972858,4.739838483682313,SE
1987-10-01,0,6.546654089426819,5.193443323895508,SE
1988-01-01,0,6.367406140360858,5.123158490919377,SE
1988-04-01,0,6.257811345914237,6.4608605813752495,SE
1988-07-01,0,6.087174325436959,5.818867020642804,SE
1988-10-01,0,5.9371839599883796,5.891209044632717,SE
1989-01-01,0,5.842520520398436,6.487039455319477,SE
1989-04-01,0,5.737790888624014,6.504959992018655,SE
1989-07-01,0,5.6697278457883975,6.26945230128364,SE
1989-10-01,0,5.615426016275131,6.512546752769466,SE
1990-01-01,1,5.6692746618203556,9.07888050460739,SE
1990-04-01,1,5.770290955849562,10.016203464550234,SE
1990-07-01,1,5.971834609816904,11.125224751202612,SE
1990-10-01,1,6.209398734516339,11.193745654815569,SE
1991-01-01,1,6.510356175887628,11.30090908815844,SE
1991-04-01,1,6.83008983441475,10.287453789338263,SE
1991-07-01,1,7.044513426222823,8.43493987633963,SE
1991-10-01,1,7.25604585977413,7.882632993089622,SE
1992-01-01,0,7.254612456625996,3.3829983496233007,SE
1992-04-01,0,7.192717450196876,2.149985085673256,SE
1992-07-01,0,7.063996274952666,2.165414978798119,SE
1992-10-01,0,6.8955852862460905,1.8252235497639768,SE
1993-01-01,0,6.887015744325789,4.9517676525133725,SE
1993-04-01,0,6.812374382431733,4.968033343494116,SE
1993-07-01,0,6.750221503042516,4.575809432858469,SE
1993-10-01,0,6.676779417255379,4.422367328889987,SE
1994-01-01,0,6.4344341288831854,1.640133687875589,SE
1994-04-01,0,6.210537041609866,2.02701824655227,SE
1994-07-01,0,6.026632896818569,2.5913694054576997,SE
1994-10-01,0,5.819522479150832,2.3703383994147176,SE
1995-01-01,0,5.494387560982571,2.576182141242178,SE
1995-04-01,0,5.13087885969416,2.746029438782016,SE
1995-07-01,0,4.690160468759196,2.3108569325033246,SE
1995-10-01,0,4.2400722210909825,2.1919807014513015,SE
1996-01-01,0,3.747085055559259,1.4411657775239783,SE
1996-04-01,0,3.2721425714231556,0.7886041066161864,SE
1996-07-01,0,2.858490213864491,0.1618927251663349,SE
1996-10-01,0,2.4520812167599573,-0.245546949001052,SE
1997-01-01,0,2.27369420847837,-0.18474181600843798,SE
1997-04-01,0,2.175716304188385,0.19042699987354972,SE
1997-07-01,0,2.120692511664781,1.0649391283260368,SE
1997-10-01,0,2.107770006074833,1.56677343796503,SE
1998-01-01,0,1.8876183218671767,0.5487339683602377,SE
1998-04-01,0,1.645940040877694,0.1344677237044678,SE
1998-07-01,0,1.3858733821860576,-0.6255237409742653,SE
1998-10-01,0,1.1091674080947915,-1.1117521529353303,SE
1999-01-01,0,1.0239848075367926,-0.063518323284395,SE
1999-04-01,0,0.9321243672668684,0.18980944115378762,SE
1999-07-01,0,0.8357810779908965,0.6645036199382615,SE
1999-10-01,0,0.7702349301704675,1.0594154430061398,SE
2000-01-01,0,0.6816364727196274,0.8042129922253727,SE
2000-04-01,0,0.5871868048951051,0.8570360822915735,SE
2000-07-01,0,0.5140616295898497,0.8483534263982184,SE
2000-10-01,0,0.4587386038349511,1.0855201863533281,SE
2001-01-01,0,0.4625997098867124,1.5183878985592036,SE
2001-04-01,0,0.5593856167161287,2.7243222432045133,SE
2001-07-01,0,0.6931344962830671,2.8368703165051024,SE
2001-10-01,0,0.8322825498146086,2.5374141216297774,SE
2002-01-01,0,0.9750532520425637,2.6706722285506634,SE
2002-04-01,0,1.0645491663017292,1.9803452850568615,SE
2002-07-01,0,1.103359547291296,1.8411467481173727,SE
2002-10-01,0,1.132596990717698,2.15152230649307,SE
2003-01-01,0,1.2544177057139128,2.985148268284532,SE
2003-04-01,0,1.340824540780745,1.8626044250411145,SE
2003-07-01,0,1.4513853902631513,1.5856932486738584,SE
2003-10-01,0,1.5712620215964423,1.2857804737304912,SE
2004-01-01,0,1.5770752308022418,0.05274586083159338,SE
2004-04-01,0,1.587881971397933,0.40594425306761384,SE
2004-07-01,0,1.5825951246983117,0.5587666859458329,SE
2004-10-01,0,1.55349396332327,0.4773922155053123,SE
2005-01-01,0,1.526522714384394,0.2647880134478475,SE
2005-04-01,0,1.498459570993964,0.295773214482975,SE
2005-07-01,0,1.4822715323978208,0.5245926544753532,SE
2005-10-01,0,1.4643145542800928,0.726380623998768,SE
2006-01-01,0,1.4274707287324695,0.781511387606737,SE
2006-04-01,0,1.367358123355239,1.5220701356599031,SE
2006-07-01,0,1.3050410036894022,1.5905279231883673,SE
2006-10-01,0,1.2553089023199482,1.5427720942406964,SE
2007-01-01,0,1.219062386787516,1.945741917902022,SE
2007-04-01,0,1.2105857815349397,1.8108131800053329,SE
2007-07-01,0,1.2155902593701018,1.941236304820615,SE
2007-10-01,0,1.265128241220147,3.142281943493974,SE
2008-01-01,0,1.2777126830146823,3.2368371041752386,SE
2008-04-01,0,1.3742927845082165,3.794206454911797,SE
2008-07-01,0,1.5091954544317798,4.283746647145126,SE
2008-10-01,0,1.5673215497842405,2.44830238077971,SE
2009-01-01,0,1.6041718742844935,0.7897523508366477,SE
2009-04-01,0,1.5548345357473026,-0.5808025176762044,SE
2009-07-01,0,1.4560667249861876,-1.4165895292764685,SE
2009-10-01,0,1.3951216961803552,-0.7415083606113315,SE
2010-01-01,0,1.4160863894316462,0.6840818784736635,SE
2010-04-01,0,1.447676603684949,0.9275774995490371,SE
2010-07-01,0,1.477718929134069,1.1254391634577532,SE
2010-10-01,0,1.5359186092500547,1.8903742263184808,SE
2011-01-01,0,1.62745640728781,2.612267348361841,SE
2011-04-01,0,1.7140649829166503,3.254241648236711,SE
2011-07-01,0,1.8003716993940304,3.316662252735969,SE
2011-10-01,0,1.856416078292466,2.6636596722094064,SE
2012-01-01,0,1.8472516362723872,1.7624530775004477,SE
2012-04-01,0,1.8125019028330542,1.1158185112186692,SE
2012-07-01,0,1.746537458608644,0.6219474203324138,SE
2012-10-01,0,1.5929251973536869,0.07003671839482806,SE
2013-01-01,0,1.428265894278773,-0.05634895732303802,SE
2013-04-01,0,1.2247485373202565,-0.2761406842585301,SE
2013-07-01,0,1.0150748422472262,0.09027274568451649,SE
2013-10-01,0,0.8959470452274372,0.06574644038392918,SE
2014-01-01,0,0.8390665510513383,-0.34785753268532504,SE
2014-04-01,0,0.8685310421039171,0.008487303375370736,SE
2014-07-01,0,0.9310310830720485,-0.16658870991383967,SE
2014-10-01,0,0.9574562406489641,-0.213005209073025,SE
2015-01-01,0,0.9237858818389955,0.01067470227429368,SE
2015-04-01,0,0.8672758915914247,-0.2026223054023779,SE
2015-07-01,0,0.8079748201920571,-0.06058226452959614,SE
2015-10-01,0,0.7167482835216471,0.06584349291027802,SE
2016-01-01,0,0.6186901385222671,0.6511044483742401,SE
2016-04-01,0,0.49669110925034843,0.8142610627983382,SE
2016-07-01,0,0.3825436405050292,1.0337128778295845,SE
2016-10-01,0,0.32115689056573415,1.4359246734235054,SE
2017-01-01,0,0.30694962472967824,1.4783077607793293,SE
2017-04-01,0,0.34004620700854693,1.777750156796043,SE
2017-07-01,0,0.41668340376234736,2.1546913554084224,SE
2017-10-01,0,0.5014340860302852,1.7650503637535842,SE
2018-01-01,0,0.589055746747813,1.6960842570275192,SE
2018-04-01,0,0.6978122748846866,1.8989898784789405,SE
2018-07-01,0,0.7994821028408501,2.123669304807785,SE
2018-10-01,0,0.9007545003543121,2.0911943906531727,SE
2019-01-01,0,1.0118132548937198,1.8733175581028272,SE
2019-04-01,0,1.1128041287739876,2.0283047809807275,SE
2019-07-01,0,1.1970088566186896,1.517505846980205,SE
2019-10-01,0,1.2937123437154514,1.7210645328622043,SE
2020-01-01,0,1.3427564773622642,0.99155737521055,SE
2020-04-01,0,1.358467870100452,0.11160554936138212,SE
2020-07-01,0,1.390170933832674,0.5734790101148413,SE
2020-10-01,0,1.4028675816711922,0.3197764496806421,SE
2021-01-01,0,1.4474198257405013,1.5421493297604227,SE
2021-04-01,0,1.4966883598185654,1.79963174435962,SE
2021-07-01,0,1.5440727795592102,1.9814012726424801,SE
2021-10-01,0,1.6382178802284986,3.318826686809273,SE
2022-01-01,0,1.79683317980883,4.650613752385957,SE
2022-04-01,1,2.0797935747902763,7.436958056424969,SE
2022-07-01,1,2.4582212667624894,9.72324519485268,SE
2022-10-01,1,2.9477955491591277,11.556536011686358,SE
2023-01-01,1,3.433898910853469,11.41815149091434,SE
2023-04-01,1,3.8295800092325543,9.812611846060658,SE
2023-07-01,1,4.109292511761264,7.717919355381975,SE
2023-10-01,1,4.282275118229885,5.550846520025576,SE
2024-01-01,1,4.422116913220743,4.670153457920012,SE
2024-04-01,1,4.490309103640942,3.3921485893847025,SE
2024-07-01,0,4.516426938639796,2.0398625469572718,SE
2024-10-01,0,4.496120493009977,1.3149356202658335,SE
2025-01-01,0,4.491232987371154,0.8938072624340876,SE
1967-01-01,0,1.418281780445113,2.4889829197003666,SG
1967-04-01,0,1.48022174675297,2.0792279461887775,SG
1967-07-01,0,1.651766124772881,3.7861455146326994,SG
1967-10-01,0,1.8620587900907637,4.642760893436715,SG
1968-01-01,0,1.8845071918141412,2.5560259997753576,SG
1968-04-01,0,1.9004309936760209,1.886791849622771,SG
1968-07-01,0,1.8237260067606411,-0.06771544772814497,SG
1968-10-01,0,1.5788525919765628,-1.5651290912545912,SG
1969-01-01,0,1.401136150114779,-1.8037346186548175,SG
1969-04-01,0,1.3180357597875358,0.14483199262715907,SG
1969-07-01,0,1.168556624630344,-0.2870619587321044,SG
1969-10-01,0,1.1964664281303279,0.954255905968382,SG
1970-01-01,0,1.225348785725016,0.80052698320352,SG
1970-04-01,0,1.1992145562958494,-0.13226129100483153,SG
1970-07-01,0,1.2559027900504356,0.6424987309270547,SG
1970-10-01,0,1.2119824340415026,0.02946153420997355,SG
1971-01-01,0,1.2509042088286342,2.300010997993729,SG
1971-04-01,0,1.2058227456919597,1.4963993923815755,SG
1971-07-01,0,1.1516322733061186,1.6708819943716202,SG
1971-10-01,0,1.1844769449976293,2.066638652287378,SG
1972-01-01,0,1.106967673124441,0.9387974822365974,SG
1972-04-01,0,1.069711136321097,1.3340972101218984,SG
1972-07-01,0,0.9880533791632468,2.1529903714756937,SG
1972-10-01,0,0.9623625173166023,4.128943656503825,SG
1973-01-01,0,1.2387823256690207,8.084422166823725,SG
1973-04-01,0,1.9399588184700272,15.910321705642904,SG
1973-07-01,1,3.1724517110233728,24.582142403338757,SG
1973-10-01,1,4.725252872627697,29.4908941408319,SG
1974-01-01,1,6.480616906558781,33.30354605996686,SG
1974-04-01,1,7.818710527428223,26.90670441001599,SG
1974-07-01,1,8.740942621424718,18.157579921197843,SG
1974-10-01,1,9.372184369491604,13.579090867306087,SG
1975-01-01,1,9.629924382981043,5.955327252992282,SG
1975-04-01,0,9.793081474176981,3.1308805329139267,SG
1975-07-01,0,9.866873987909463,2.118349005576703,SG
1975-10-01,0,9.829992509509898,-0.7081680337813201,SG
1976-01-01,0,9.647780610351841,-1.3442269851674182,SG
1976-04-01,0,9.496212081135948,-1.5349711919363074,SG
1976-07-01,0,9.27198900976256,-2.813579433096147,SG
1976-10-01,0,9.073969826519072,-1.8937450125823596,SG
1977-01-01,0,9.050662641018729,0.47265377222971416,SG
1977-04-01,0,9.074591520070548,1.8126747911582974,SG
1977-07-01,0,9.220965377316555,5.080467516395792,SG
1977-10-01,0,9.286573596196188,5.44110803409652,SG
1978-01-01,0,9.089869931847204,4.150348879844046,SG
1978-04-01,0,8.535855355295878,4.830030174616384,SG
1978-07-01,0,7.501365912570731,3.892353548835814,SG
1978-10-01,0,6.197583691171931,3.4152497128559167,SG
1979-01-01,0,4.645251785160337,2.2569079397349645,SG
1979-04-01,0,3.4369938547437733,2.7415458016847305,SG
1979-07-01,0,2.7451978550652383,4.321659927627142,SG
1979-10-01,1,2.397930824968507,6.633750265371452,SG
1980-01-01,1,2.5610056942168886,9.21682463795992,SG
1980-04-01,1,2.9201399263238583,10.31356517505333,SG
1980-07-01,1,3.2257857687085996,8.23126585327152,SG
1980-10-01,1,3.588051141505234,6.537139422151372,SG
1981-01-01,1,3.93708241629648,5.636398510657492,SG
1981-04-01,1,4.398013504357694,7.68365056928797,SG
1981-07-01,1,5.016663075754607,9.559411994842137,SG
1981-10-01,1,5.600097805214675,9.774949576618997,SG
1982-01-01,1,6.0358320234425715,9.187338136787627,SG
1982-04-01,1,6.167881597979439,4.453666281895652,SG
1982-07-01,0,5.98653428577637,1.4535212723344237,SG
1982-10-01,0,5.7631385213857005,0.9731927462831136,SG
1983-01-01,0,5.580289531976729,0.4933690916646194,SG
1983-04-01,0,5.398294907617193,1.190137687425663,SG
1983-07-01,0,5.261640612507383,1.159267646639628,SG
1983-10-01,0,5.156237799657338,1.3071934558549936,SG
1984-01-01,0,5.190793285606584,2.9480176587199036,SG
1984-04-01,0,5.197983328524252,2.8853466600380795,SG
1984-07-01,0,5.133452649937097,3.0310463558840484,SG
1984-10-01,0,4.879781503659332,1.56032733981617,SG
1985-01-01,0,4.430096050317172,0.22311557111669433,SG
1985-04-01,0,3.9453854040819336,0.6193522503485704,SG
1985-07-01,0,3.5613313959297224,0.5501856902272895,SG
1985-10-01,0,3.26317054311167,0.5739223657903247,SG
1986-01-01,0,2.956426379492962,-0.49848476171666656,SG
